Tweet Date,Tweet ID,Tweet Text,tweet_source,tweet_retweet_count,tweet_favorite_count
2018/7/19,1019993623885221888,"Happy 60th Birthday to ""The Professor"", Azumah 'Zoom Zoom' Nelson. Undoubtedly, one of Ghana's boxing greats. I wis... https://t.co/AxrsVmHZ5N",Twitter for iPhone,615,4703
2018/7/18,1019556636501991426,"Nelson Mandela gave us an example of sacrifice, of dedication to principle, and of devotion to freedom that is with... https://t.co/aGX5y4NvqL",Twitter for iPhone,525,2923
2018/7/12,1017473606706716672,May his soul rest and abide in the bosom of the Almighty until the Last Day of the Resurrection when we shall all meet again. 5/5,Twitter for iPhone,46,502
2018/7/12,1017473604563415040,"My deepest condolences to his children, family, and to the New Patriotic Party, whose ideals and principles he espo... https://t.co/N3WR4k2JKs",Twitter for iPhone,45,449
2018/7/12,1017473601421959168,"Huge, brilliant mind, vast experience, he had an unrelenting commitment to the rapid development of Ghana, and beli... https://t.co/mcOxJVyQkr",Twitter for iPhone,22,144
2018/7/12,1017473598112632832,"I have lost one of my greatest mentors, and a valued and trusted counsellor - one who has been a source of inspirat... https://t.co/K9NFdeEsxS",Twitter for iPhone,18,144
2018/7/12,1017473589975638017,"I am greatly saddened by the news of the death of Joseph Henry Mensah, affectionately 'JH' to me and many, many oth... https://t.co/C68CS8tWok",Twitter for iPhone,241,1938
2018/7/8,1015887104189005824,"I congratulate warmly the new National Chairman of the New Patriotic Party, Mr. Freddie Worsemawu Blay, Ellembelle... https://t.co/lUGr7Zx1kv",Twitter for iPhone,399,3089
2018/7/7,1015607139820359681,"We must maintain, and safeguard the gains of 2016 by electing the rights persons to office. #NPPConference2018",Twitter for iPhone,202,1908
2018/7/7,1015605386785775619,"RT @NPP_GH: The President of the Republic, @NAkufoAddo, dances to Oye as he delivers his address to #NPPConference2018.",Twitter for iPhone,51,0
2018/7/5,1014786233237671936,"The very best of luck to WASS, St. Peters and ADISCO in today's #NSMQ final. It has been an enthralling competition... https://t.co/yNnJnL6eGS",Twitter for iPhone,1944,7840
2018/7/4,1014418753591922690,"We are opening an official book of condolence for him at the International Conference Centre from this morning, and... https://t.co/rRBQEiB9cI",Twitter for iPhone,73,550
2018/7/4,1014418741562630144,"As of yesterday, for the next 5 days, Ghana's national flag will fly at half mast here and across the country in co... https://t.co/1mTuGRL0Ou",Twitter for iPhone,338,1831
2018/7/2,1013796197155385345,https://t.co/e5uTGcaPoC,Twitter for iPhone,375,2276
2018/7/1,1013467943701794816,"#58thRepublicDay
#SeniorCitizensDay
#HappyRepublicDay https://t.co/kU2xc442mM",Twitter for iPhone,352,1935
2018/6/29,1012598774965907461,"I extend my deepest condolences to them, and also to the former President of the Republic, His Excellency John Dram... https://t.co/PfZHmgzcPo",Twitter for iPhone,693,2072
2018/6/29,1012598772122181632,"The news of his death is unfortunate, since he appeared to have a lot to contribute to the public life of our count... https://t.co/gcsqxUJVHs",Twitter for iPhone,556,1576
2018/6/29,1012598769286860800,"I have learnt with shock and great sadness the sudden death of the former Vice President of the Republic, His Excel... https://t.co/UevhoaxmGM",Twitter for iPhone,2060,7254
2018/6/22,1010263067136024578,"Happy 71st birthday to the 1st President of the 4th Republic, H.E. Jerry John Rawlings. I pray for God's abundant blessings for your life.",Twitter for iPhone,1255,7600
2018/6/15,1007566691478528000,#EidMubarak to all Muslims in Ghana and around the world. The commitment and diligence you exhibited in fasting dur... https://t.co/4xXQGU2SZQ,Twitter for iPhone,975,5131
2018/6/15,1007541571686891521,RT @MBawumia: Eid Mubarak to all Muslims in Ghana. https://t.co/XkpPONZ7Y9,Twitter for iPhone,302,0
2018/6/14,1007223333589483520,"RT @RAkufoAddo: On Tuesday,12th June 2018, I delivered the keynote address at the opening of the 
the maiden edition of the Maternal, Child...",Twitter for iPhone,80,0
2018/6/14,1007223235933597696,RT @JeffDean: We're continuing to expand our @GoogleAI teams around the world.  We'll be opening our first research center in Africa in #Gh...,Twitter for iPhone,931,0
2018/6/14,1007223180971397120,"RT @sundarpichai: Excited that we'll be opening a new @GoogleAI center in Accra, Ghana - really looking forward to our research teams solvi...",Twitter for iPhone,1110,0
2018/6/13,1006841161397538817,Our SDGs efforts in Ghana are growing. I am happy to announce the launch of a specialized communications portal:... https://t.co/IiicSvwtSo,Twitter for iPhone,95,362
2018/6/13,1006839876644458501,"Partnerships are imperative to the achievements of the #SDGs in Africa.
I am proud to launch the... https://t.co/cfEBqT0Gj0",Twitter for iPhone,155,747
2018/6/13,1006828632495423488,Today marks a major milestone of our #SDGs efforts in Ghana. I am happy to be joined by some CEOs and captains of o... https://t.co/gCsWRZdQvI,Twitter for iPhone,230,1068
2018/6/4,1003615743663980544,https://t.co/sezXWoURHp,Twitter for iPhone,388,2657
2018/6/4,1003561156605284353,"I send best wishes to the 500,000 students sitting this year's BECE. Avoid any form of examination malpractice, and... https://t.co/33bhRQwJsG",TweetDeck,1838,8312
2018/5/25,1000052036640165889,https://t.co/MIeafFDHGz,Twitter for iPhone,538,3360
2018/5/21,998552168578895872,https://t.co/5A21zDQNrv,Twitter for iPhone,1000,4797
2018/5/17,997141336091447296,#PresidentToursBrongAhafo https://t.co/OynXJPSLa6,Twitter for iPhone,123,1005
2018/5/17,997138960202821633,Ramadan Kareem to all Muslims in Ghana. May this period of fasting and praying strengthen the peace and unity that exists amongst us.,Twitter for iPhone,722,4062
2018/5/13,995644746897993728,"Happy Mother's Day to my lady Rebecca, to my daughters, and to all Ghanaian women. https://t.co/vF7L3SD5fg",Twitter for iPhone,710,4577
2018/5/3,992082999519989760,Warmest congratulations to Apostle Eric Nyamekye on his election as the next Chairman of the Church of Pentecost. G... https://t.co/acwfgjR4ET,Twitter for iPhone,633,2792
2018/5/1,991261087399137280,"#NationalBuildersCorp
#NABCO
#100KJobs https://t.co/Y4NjngX0Wh",Twitter for iPhone,457,1922
2018/4/30,990939404284956672,"I send best wishes to Ghana's cricket team participating in the ongoing ACA T20 Africa Cup, North West Africa quali... https://t.co/wVffWq2Mnw",Twitter for iPhone,252,1929
2018/4/29,990576146407395328,"Congratulations to Isaac Dogboe on becoming WBO Junior Featherweight Champion, and, in so doing, Ghana's youngest-e... https://t.co/2pfP5KTu4R",Twitter for iPhone,1755,7268
2018/4/21,987757743221235720,"On Saturday, 21st April, 2018, I delivered the keynote speech at the London School of Economics' Africa Summit, on... https://t.co/yQsL4aIhPE",Twitter for iPhone,442,2318
2018/4/20,987381628388429824,RT @ComSecYouth: President of #Ghana @NAkufoAddo speaking about #CommonwealthYouth at the final #CHOGM2018 press conference https://t.co/ML...,Twitter for iPhone,28,0
2018/4/20,987381597216354305,"RT @commonwealthsec: The #Commonwealth continues to be relevant because it is able to address the key concerns of #youth, jobs, #education...",Twitter for iPhone,54,0
2018/4/19,987021636028325889,"Thursday, 19th April, 2018, witnessed the formal opening of the Commonwealth Heads of Government Meeting (CHOGM). T... https://t.co/4cKBd93ULr",Twitter for iPhone,325,1950
2018/4/19,986851030867554307,"RT @InstituteGC: After good economic growth in 2017, Ghana is now projected to lead growth in Sub-Saharan Africa in 2018. Tony Blair met wi...",Twitter for iPhone,155,0
2018/4/19,986850981207068672,"RT @MalariaNoMore: ""Ghana stands #ReadyToBeatMalaria"" President Akufo-Addo of Ghana https://t.co/kgpeB9GYIM",Twitter for iPhone,54,0
2018/4/17,986315311593992193,RT @UKinGhana: It's been over 6 months since H.E. @walkeriain took office. He's excited to share his Ghana story so far: the warm welcome a...,Twitter for iPhone,348,0
2018/4/17,986311898563006465,"We want to build a Ghana Beyond Aid. I believe very strongly that Ghana is on the cusp of a new, bold beginning, wh... https://t.co/oIrbud7iV5",Twitter for iPhone,453,2297
2018/4/5,981803185378676736,#PresidentSpeaks https://t.co/HghrG6xi7K,Twitter for iPhone,583,2294
2018/4/3,981067647101095941,"I'm deeply saddened by the news of the death of Winnie Mandela. Her name will echo down the ages, and will forever... https://t.co/syW7FBlqcH",Twitter for iPhone,842,4055
2018/3/26,978203968999428096,Watch me live at the Africa CEO Forum in Abidjan:  https://t.co/tAckjf1zca,Twitter for iPhone,92,1081
2018/3/26,978203100480712704,RT @africaceoforum: .@NAkufoAddo : Africa is home to the world's fastest growing region for foreign direct investment #ACF2018 https://t.co...,Twitter for iPhone,81,0
2018/3/18,975448579740504066,Warm congratulations to President Xi Jinping on his re-election. I stand ready to work with him to advance the mutu... https://t.co/wWLNGec8VR,Twitter for iPhone,410,2752
2018/3/12,973145748631183362,Happy birthday to my beloved Rebecca https://t.co/aSA1CHj4IC,Twitter for iPhone,1721,10135
2018/3/8,971713199660851200,"Empowering our women is key to Ghana's development. It is the surest way of rooting out poverty, and guaranteeing t... https://t.co/WbhEXw8COK",Twitter for iPhone,636,2883
2018/3/6,971009730478051328,#Ghana61YearsOn #GhanaBeyondAid https://t.co/nCjKm8iDuY,Twitter for iPhone,164,891
2018/3/6,971009155724120065,#Ghana61YearsOn #GhanaBeyondAid https://t.co/RIJGZ8KKBx,Twitter for iPhone,86,423
2018/3/6,971008650436280320,#Ghana61YearsOn #GhanaBeyondAid https://t.co/JYyUDk5ZmB,Twitter for iPhone,83,349
2018/3/6,971008196247719939,#Ghana61YearsOn #GhanaBeyondAid https://t.co/3L3WEdlUrL,Twitter for iPhone,86,333
2018/3/6,971007310834339840,#Ghana61YearsOn #GhanaBeyondAid https://t.co/A5fvqIXtoZ,Twitter for iPhone,91,347
2018/3/6,971006908940410880,#Ghana61YearsOn #GhanaBeyondAid https://t.co/ZfnY1Zoq1D,Twitter for iPhone,91,290
2018/3/6,971006761082802176,#Ghana61YearsOn #GhanaBeyondAid https://t.co/Yh1sx36A7S,Twitter for iPhone,72,254
2018/3/6,971005749051699200,#Ghana61YearsOn #GhanaBeyondAid https://t.co/4JMnSaxtJ4,Twitter for iPhone,95,300
2018/3/6,971004408707379201,#Ghana61YearsOn #GhanaBeyondAid https://t.co/aehhPZm1wH,Twitter for iPhone,117,315
2018/3/6,971004133540089856,#Ghana61YearsOn #GhanaBeyondAid https://t.co/4Nck7VIxRn,Twitter for iPhone,102,277
2018/3/6,971003165062717440,#Ghana61YearsOn #GhanaBeyondAid https://t.co/Pb3SBLJPsQ,Twitter for iPhone,141,322
2018/3/6,971002043505741825,#Ghana61YearsOn #GhanaBeyondAid https://t.co/U1FpcN3EZW,Twitter for iPhone,120,302
2018/3/6,971001701745471490,#Ghana61YearsOn #GhanaBeyondAid https://t.co/PsTgMfDRN2,Twitter for iPhone,134,329
2018/3/6,971000428413575169,#Ghana61YearsOn #GhanaBeyondAid https://t.co/M6pP8PA4xl,Twitter for iPhone,283,876
2018/3/6,970933974330638336,#Ghana61YearsOn #GhanaBeyondAid https://t.co/phCPASFvRe,Twitter for iPhone,943,3510
2018/2/28,968872488787697666,It is fitting that we continue to commemorate this day. 2/2,Twitter for iPhone,63,343
2018/2/28,968872485805608960,"One of the dramatic events that led to our independence, in 1957, was the 1948 Christiansborg Cross-Roads shootings... https://t.co/FfkH4UbR90",Twitter for iPhone,270,1426
2018/2/27,968555898154242049,https://t.co/UJqlhfQqLF,Twitter for iPhone,404,1877
2018/2/24,967336660064178176,"RT @kaessuman: Wow #TeamAkufoAddo, we did it again. 2017's Most Influential Public Figure on Social Media. This could not have happened wit...",Twitter for iPhone,120,0
2018/2/20,965860685103198209,https://t.co/AdrPHVlN0H,Twitter for iPhone,320,2001
2018/2/18,965202286367662081,https://t.co/X421NYZU4W,Twitter for iPhone,159,1352
2018/2/15,964266185373179904,"I look forward to working closely with you (@CyrilRamaphosa) to improve the living conditions of our two peoples, a... https://t.co/0E6LTa8dWv",Twitter for iPhone,319,1865
2018/2/15,964264792369311746,The Ghanaian people and I congratulate @CyrilRamaphosa warmly on your election as the new President of the Republic... https://t.co/yfkcrI6RvW,Twitter for iPhone,239,1610
2018/2/13,963453008074899456,"I have asked the Ministers for the Interior, Roads and Highways, and Transport to meet and come out with proposals... https://t.co/CQlcYS3V69",Twitter for iPhone,285,1063
2018/2/13,963453006351040519,"I am very concerned about the recent spate of road accidents, and the ensuing deaths and injuries.",Twitter for iPhone,571,2830
2018/2/13,963397582859964416,"A legend of our screens and a great entertainer, he brought so much joy to us over the years. I belong to the gener... https://t.co/zO84ZRitKQ",Twitter for iPhone,766,3224
2018/2/9,961906183559942144,"By all accounts, she had a very promising music career. My deepest condolences to her family, and to the families o... https://t.co/8od06n45RN",Twitter for iPhone,1664,4151
2018/2/9,961906178719735809,"Saddened by the news of the death of the young, but extremely talented female artiste, Priscilla Opoku-Kwarteng, aka Ebony Reigns.",Twitter for iPhone,4120,10870
2018/2/8,961651125933019139,#SONA2018 https://t.co/BEbOnIq38x,Twitter for iPhone,136,808
2018/2/8,961634830365716480,GENDER #SONA2018 https://t.co/J5FF3l2ANC,Twitter for iPhone,79,309
2018/2/8,961634252415799298,The state of CREATIVE ARTS AND TOURISM #SONA2018 https://t.co/pcYQRf8mSR,Twitter for iPhone,68,257
2018/2/8,961634070240333824,FOREIGN POLICY #SONA2018 https://t.co/rQ8K04ahdG,Twitter for iPhone,40,173
2018/2/8,961633974929018881,SPORTS #SONA2018 https://t.co/hNwaokJGKL,Twitter for iPhone,40,145
2018/2/8,961633860361576450,ONSHORE OIL DISCOVERY #SONA2018 https://t.co/kY9LFLVKYK,Twitter for iPhone,51,171
2018/2/8,961631131035754496,ALLEGATIONS OF CORRUPTION #SONA2018 https://t.co/cAka2GvYoD,Twitter for iPhone,57,152
2018/2/8,961630980535660544,AUDITOR GENERAL'S REPORT #SONA2018 https://t.co/OboRPYWVGm,Twitter for iPhone,40,108
2018/2/8,961630691988566018,OFFICE OF SPECIAL PROSECUTOR #SONA2018 https://t.co/BhBSWHcJ9P,Twitter for iPhone,64,194
2018/2/8,961630353155919877,The state of HOUSING #SONA2018 https://t.co/Nl1LuwCXMg,Twitter for iPhone,44,120
2018/2/8,961630215045812225,ARMED FORCES #SONA2018 https://t.co/mrX6K3IYHu,Twitter for iPhone,39,120
2018/2/8,961630054525620225,CATTLE RANCHING #SONA2018 https://t.co/AgdszP40lE,Twitter for iPhone,43,127
2018/2/8,961629931162742784,The state of SECURITY #SONA2018 https://t.co/4E8Kntl9u4,Twitter for iPhone,42,122
2018/2/8,961629581471035393,The state of ENERGY #SONA2018 https://t.co/3CopUEPH8e,Twitter for iPhone,46,125
2018/2/8,961629431541485571,The state of GALAMSEY #SONA2018 https://t.co/abrSx4emBn,Twitter for iPhone,37,105
2018/2/8,961627816352763905,1-DISTRICT-1-FACTORY #SONA2018 https://t.co/oPzsBWmyIV,Twitter for iPhone,55,143
2018/2/8,961627627957170177,The state of FISHERIES #SONA2018 https://t.co/Py8ppqN6EN,Twitter for iPhone,31,91
2018/2/8,961627127048278017,The state of AGRICULTURE #SONA2018 https://t.co/E47n6lb3xO,Twitter for iPhone,40,117
2018/2/8,961626887251529728,PERSONS LIVING WITH DISABILITY #SONA2018 https://t.co/isuyf1NhaO,Twitter for iPhone,45,122
2018/2/8,961626728903913472,The state of HEALTH #SONA2018 https://t.co/qSXqRNpcmT,Twitter for iPhone,48,117
2018/2/8,961626581704892416,The state of EDUCATION #SONA2018 https://t.co/Q7D34NbYzJ,Twitter for iPhone,49,105
2018/2/8,961626396220121089,FORMALISATION OF THE ECONOMY #SONA2018 https://t.co/JEhYMDuUav,Twitter for iPhone,49,104
2018/2/8,961617892554035201,The state of RAILWAYS #SONA2018 https://t.co/98WPtR7O04,Twitter for iPhone,45,124
2018/2/8,961617748962041856,The state of ROADS #SONA2018 https://t.co/gjtZ8wGeJK,Twitter for iPhone,35,90
2018/2/8,961617463006900224,EASTERN CORRIDOR ROADS #SONA2018 https://t.co/XK6zyodBv5,Twitter for iPhone,41,99
2018/2/8,961617186799448064,CREATION OF NEW REGIONS #SONA2018 https://t.co/ryVkDuOm11,Twitter for iPhone,54,138
2018/2/8,961616961984782336,ELECTION OF MMDCEs #SONA2018 https://t.co/KXrUhFJbAn,Twitter for iPhone,30,90
2018/2/8,961616597478772736,The state of SANITATION #SONA2018 https://t.co/LkiyG9dz8o,Twitter for iPhone,51,137
2018/2/8,961615934099247109,$1 MILLION PER CONSTITUENCY #SONA2018 https://t.co/nkcOD4801E,Twitter for iPhone,72,201
2018/2/8,961615642414780416,JOB CREATION #SONA2018 https://t.co/E3xeZVq8Qp,Twitter for iPhone,68,155
